,phrase,label,sentiment,subjectivity,language,count
Urlaub mit dem Reisemobil,Urlaub mit dem Reisemobil,MISC,,,de,1.0
Sturm und Gewitter,Sturm und Gewitter,MISC,,,de,1.0
Maiskulturen,Maiskulturen,MISC,,,de,1.0
Stro…,Stro…,MISC,,,de,1.0
AKW Gösgen,AKW Gösgen,MISC,,,de,1.0
Die Vermessung der Welt,Die Vermessung der Welt,MISC,,,de,1.0
Audi 100,Audi 100,MISC,,,de,1.0
wi… Meine ideale Vorstellung,wi… Meine ideale Vorstellung,MISC,,,de,1.0
20-Grad-Marke o…,20-Grad-Marke o…,MISC,,,de,1.0
Brandenburg auf kühle…,Brandenburg auf kühle…,MISC,,,de,1.0
Starkregen u,Starkregen u,MISC,,,de,1.0
Die Tage von Starkregen,Die Tage von Starkregen,MISC,,,de,1.0
Sachsen-Anh…,Sachsen-Anh…,MISC,,,de,1.0
Bier“,Bier“,MISC,,,de,1.0
Sachsenforst,Sachsenforst,MISC,,,de,1.0
Laternenfest,Laternenfest,MISC,0.0,0.0,de,1.0
kommenden Jahr,kommenden Jahr,MISC,,,de,1.0
Szenario,Szenario,MISC,,,de,1.0
Schuld sind der Klimawandel,Schuld sind der Klimawandel,MISC,,,de,1.0
Wasserwirtschaf…,Wasserwirtschaf…,MISC,,,de,1.0
Das Jahrhunderthochwasser,Das Jahrhunderthochwasser,MISC,,,de,1.0
Katastrophe,Katastrophe,MISC,,,de,1.0
Meine Mutter,Meine Mutter,MISC,,,de,1.0
Berliner Frühling,Berliner Frühling,MISC,,,de,1.0
Prager Frühling,Prager Frühling,MISC,,,de,1.0
Jahr 2033,Jahr 2033,MISC,,,de,1.0
Freestyle-Queen,Freestyle-Queen,MISC,,,de,1.0
Deutschen Handba…,Deutschen Handba…,MISC,,,de,1.0
U-19-WM,U-19-WM,MISC,,,de,1.0
Ein Jahr nach Flutkatastrophe,Ein Jahr nach Flutkatastrophe,MISC,,,de,1.0
Vitaminreiches,Vitaminreiches,MISC,,,de,1.0
Radmode für Männer,Radmode für Männer,MISC,,,de,1.0
Die Grünkohlernte,Die Grünkohlernte,MISC,,,de,1.0
belgischen,belgischen,MISC,,,de,1.0
Atesh-Agenten,Atesh-Agenten,MISC,,,de,1.0
ge…,ge…,MISC,,,de,1.0
Einreise-Verbot,Einreise-Verbot,MISC,0.0,0.0,de,1.0
Wintergemüse“,Wintergemüse“,MISC,,,de,1.0
Grünkohl,Grünkohl,MISC,0.0,0.0,de,1.0
Österreichische,Österreichische,MISC,,,de,1.0
Wechsel im Winter,Wechsel im Winter,MISC,,,de,1.0
Kaltfront,Kaltfront,MISC,0.0,0.0,de,1.0
mei…,mei…,MISC,,,de,1.0
Kaltfront“,Kaltfront“,MISC,,,de,1.0
Bewölkun…,Bewölkun…,MISC,,,de,1.0
Art-Basel-Messe,Art-Basel-Messe,MISC,,,de,1.0
Olympischen Sommerspiele,Olympischen Sommerspiele,MISC,,,de,1.0
belgischem,belgischem,MISC,,,de,1.0
Angriff im Bezirk Samarivskyi,Angriff im Bezirk Samarivskyi,MISC,,,de,1.0
inn…,inn…,MISC,,,de,1.0
Kyiv Independent,Kyiv Independent,MISC,,,de,1.0
Vier Tote,Vier Tote,MISC,,,de,1.0
Geh…,Geh…,MISC,,,de,1.0
Ukrainischer,Ukrainischer,MISC,,,de,1.0
ostukrainischen,ostukrainischen,MISC,,,de,1.0
Bergwacht,Bergwacht,MISC,,,de,1.0
Berchtesgadener Land,Berchtesgadener Land,MISC,0.0,0.0,de,1.0
Ei…,Ei…,MISC,,,de,1.0
Die steirische Erntebilanz,Die steirische Erntebilanz,MISC,,,de,1.0
A… Hurrikan,A… Hurrikan,MISC,,,de,1.0
Kartoffelbauern,Kartoffelbauern,MISC,-0.03571428571428572,0.0,de,1.0
Endspurt auf den Äckern,Endspurt auf den Äckern,MISC,,,de,1.0
Rilke-Jahre,Rilke-Jahre,MISC,,,de,1.0
Erntemenge,Erntemenge,MISC,,,de,1.0
Erö…,Erö…,MISC,,,de,1.0
Frankfurter,Frankfurter,MISC,,,de,1.0
"Shutterstock.com
","Shutterstock.com
",MISC,-1.0,0.0,de,1.0
Virus,Virus,MISC,,,de,1.0
Rohkakaopreise,Rohkakaopreise,MISC,,,de,1.0
Lebensmittelpreise“,Lebensmittelpreise“,MISC,,,de,1.0
Ökologischer Ausgleich“,Ökologischer Ausgleich“,MISC,,,de,1.0
sucht nach technischen …,sucht nach technischen …,MISC,,,de,1.0
Extremwetter-Ereignisse,Extremwetter-Ereignisse,MISC,,,de,1.0
Alien“,Alien“,MISC,,,de,1.0
Insekten-Alien“,Insekten-Alien“,MISC,,,de,1.0
Wied…,Wied…,MISC,,,de,1.0
RTL+“,RTL+“,MISC,,,de,1.0
Insolvenzve…,Insolvenzve…,MISC,,,de,1.0
Größter Vollmond des Jahres,Größter Vollmond des Jahres,MISC,,,de,1.0
Herbst-Steuerschätzung,Herbst-Steuerschätzung,MISC,0.0,0.5263157894736842,de,1.0
Russische Torschlusspanik,Russische Torschlusspanik,MISC,,,de,1.0
Lawi…,Lawi…,MISC,,,de,1.0
Dienstag,Dienstag,MISC,0.0,0.0,de,1.0
Euro Rabatt,Euro Rabatt,MISC,,,de,1.0
Tragödie im Himalaya,Tragödie im Himalaya,MISC,,,de,1.0
Sieben Tote,Sieben Tote,MISC,,,de,1.0
Nebelmaschine,Nebelmaschine,MISC,,,de,1.0
Der Home-App,Der Home-App,MISC,,,de,1.0
Apple,Apple,MISC,,,de,1.0
Home-App,Home-App,MISC,,,de,1.0
Pflicht-Update,Pflicht-Update,MISC,,,de,1.0
Das Gute Haus“,Das Gute Haus“,MISC,,,de,1.0
RGB30,RGB30,MISC,,,de,1.0
Plex für ROMs,Plex für ROMs,MISC,,,de,1.0
RomM“,RomM“,MISC,,,de,1.0
Männern,Männern,MISC,,,de,1.0
Wearable,Wearable,MISC,,,de,1.0
Fitness,Fitness,MISC,,,de,1.0
Hurrikan Melissa,Hurrikan Melissa,MISC,,,de,1.0
Die Zahl der nächtigenden Urlauberinnen und Urlauber,Die Zahl der nächtigenden Urlauberinnen und Urlauber,MISC,,,de,1.0
Sommertourismus lachte die Sonne,Sommertourismus lachte die Sonne,MISC,,,de,1.0
Gefahr im Herbst,Gefahr im Herbst,MISC,,,de,1.0
Bewirtschaftetes Land,Bewirtschaftetes Land,MISC,,,de,1.0
Das Tiefdruckgebiet «Joshua,Das Tiefdruckgebiet «Joshua,MISC,,,de,1.0
Wintergruß“,Wintergruß“,MISC,,,de,1.0
Kurzes Intermezzo,Kurzes Intermezzo,MISC,,,de,1.0
Regimentsappell“,Regimentsappell“,MISC,,,de,1.0
Gefrierbeuteln,Gefrierbeuteln,MISC,,,de,1.0
Linienbus,Linienbus,MISC,0.0,0.0,de,1.0
Sturmtief“,Sturmtief“,MISC,,,de,1.0
Grad herrs…,Grad herrs…,MISC,,,de,1.0
Wochenstar…,Wochenstar…,MISC,,,de,1.0
Mord im Alten Land,Mord im Alten Land,MISC,,,de,1.0
Herbstmodus“,Herbstmodus“,MISC,,,de,1.0
Was macht der Klimawandel,Was macht der Klimawandel,MISC,,,de,1.0
Nervenkitzel,Nervenkitzel,MISC,,,de,1.0
jedes Jahr Ende Oktober,jedes Jahr Ende Oktober,MISC,,,de,1.0
Zwei Jahre,Zwei Jahre,MISC,,,de,1.0
gute Zeit,gute Zeit,MISC,,,de,1.0
Moritzburger Schlossteiches,Moritzburger Schlossteiches,MISC,,,de,1.0
Besuchermagnet,Besuchermagnet,MISC,,,de,1.0
Uhren,Uhren,MISC,,,de,1.0
Kilome…,Kilome…,MISC,,,de,1.0
dieses Jahr,dieses Jahr,MISC,,,de,1.0
Jahr 1812,Jahr 1812,MISC,,,de,1.0
Angriff auf Moskau,Angriff auf Moskau,MISC,,,de,1.0
Einbruchs-Hochsaison Tipps,Einbruchs-Hochsaison Tipps,MISC,,,de,1.0
Herbst ist Einbruchzeit“,Herbst ist Einbruchzeit“,MISC,,,de,1.0
Ka…,Ka…,MISC,,,de,1.0
Bahnverkehrs,Bahnverkehrs,MISC,,,de,1.0
vo...,vo...,MISC,,,de,1.0
rumänischer,rumänischer,MISC,,,de,1.0
Stürmischer Wochenstart,Stürmischer Wochenstart,MISC,,,de,1.0
Wetterlage“,Wetterlage“,MISC,,,de,1.0
Tech-Elite,Tech-Elite,MISC,,,de,1.0
Date Ideen,Date Ideen,MISC,,,de,1.0
Wirbelstürme und Dürren,Wirbelstürme und Dürren,MISC,,,de,1.0
UN-Bericht,UN-Bericht,MISC,,,de,1.0
Gen…,Gen…,MISC,,,de,1.0
Google TV Streamer,Google TV Streamer,MISC,,,de,1.0
Zwei Jahre nach dem,Zwei Jahre nach dem,MISC,,,de,1.0
Termine…,Termine…,MISC,,,de,1.0
Ein halbes Jahr,Ein halbes Jahr,MISC,,,de,1.0
Termine,Termine,MISC,0.7,0.0,de,1.0
ukrainischen Angriff,ukrainischen Angriff,MISC,,,de,1.0
BILD-Reporter,BILD-Reporter,MISC,,,de,1.0
Rettun…,Rettun…,MISC,,,de,1.0
Der Sportsender Dyn,Der Sportsender Dyn,MISC,,,de,1.0
Der Countdown,Der Countdown,MISC,,,de,1.0
Weltcup-Saison,Weltcup-Saison,MISC,,,de,1.0
Weiße Einfahrt,Weiße Einfahrt,MISC,,,de,1.0
Rückzugsmöglichkei…,Rückzugsmöglichkei…,MISC,,,de,1.0
Zweitliga-Meister,Zweitliga-Meister,MISC,,,de,1.0
Ballermann,Ballermann,MISC,,,de,1.0
Partyschlager“,Partyschlager“,MISC,,,de,1.0
Ballermann-Saison,Ballermann-Saison,MISC,,,de,1.0
Treimischer Teichen,Treimischer Teichen,MISC,,,de,1.0
Fröhliche Hungerspiele,Fröhliche Hungerspiele,MISC,,,de,1.0
ju…,ju…,MISC,,,de,1.0
römische,römische,MISC,,,de,1.0
Wein“,Wein“,MISC,,,de,1.0
Freak Circus,Freak Circus,MISC,,,de,1.0
Umstrittenes Fest“,Umstrittenes Fest“,MISC,,,de,1.0
he...,he...,MISC,,,de,1.0
Wechselhaft und windiges Wetter +++ Auf der Wasserkuppe,Wechselhaft und windiges Wetter +++ Auf der Wasserkuppe,MISC,,,de,1.0
Der Start,Der Start,MISC,,,de,1.0
Herbstliche Gefahr“,Herbstliche Gefahr“,MISC,,,de,1.0
Neuburg-Schrobenhausen“,Neuburg-Schrobenhausen“,MISC,,,de,1.0
Ogoni 9,Ogoni 9,MISC,,,de,1.0
Herbst schöner,Herbst schöner,MISC,,,de,1.0
Stall“,Stall“,MISC,,,de,1.0
Rote Harzkühe,Rote Harzkühe,MISC,,,de,1.0
Wir trauern um die Millionen Opfer,Wir trauern um die Millionen Opfer,MISC,,,de,1.0
Frieden zerbrechlich und,Frieden zerbrechlich und,MISC,,,de,1.0
Frieden zerbrechlich,Frieden zerbrechlich,MISC,,,de,1.0
Nasskaltes Wetter zum Wochenstart und Schnee,Nasskaltes Wetter zum Wochenstart und Schnee,MISC,,,de,1.0
Fischen…,Fischen…,MISC,,,de,1.0
Judy Winter,Judy Winter,MISC,,,de,1.0
südkoreanische,südkoreanische,MISC,,,de,1.0
Uh…,Uh…,MISC,,,de,1.0
WM-Qualifikation,WM-Qualifikation,MISC,,,de,1.0
Signal…,Signal…,MISC,,,de,1.0
Parteitag“,Parteitag“,MISC,,,de,1.0
To the Lighthouse,To the Lighthouse,MISC,,,de,1.0
Wochenbeginn“,Wochenbeginn“,MISC,,,de,1.0
Neue Leuchten:,Neue Leuchten:,MISC,,,de,1.0
Trübes und kühles Herbstwochenende,Trübes und kühles Herbstwochenende,MISC,,,de,1.0
Skigebiete“,Skigebiete“,MISC,,,de,1.0
Co:…,Co:…,MISC,,,de,1.0
Schnee und Eis auf den Straßen,Schnee und Eis auf den Straßen,MISC,,,de,1.0
Botanik-Kolumne,Botanik-Kolumne,MISC,,,de,1.0
Elektroauto,Elektroauto,MISC,0.3684210526315789,0.0,de,1.0
Bayerische,Bayerische,MISC,,,de,1.0
"Frühling in Deutschland
","Frühling in Deutschland
",MISC,,,de,1.0
Der Ibiza-Winter,Der Ibiza-Winter,MISC,,,de,1.0
Ibiza-Winter,Ibiza-Winter,MISC,,,de,1.0
Komfort,Komfort,MISC,,,de,1.0
goldene Herbst,goldene Herbst,MISC,,,de,1.0
goldenen Herbst,goldenen Herbst,MISC,,,de,1.0
Fros…,Fros…,MISC,,,de,1.0
Schn…,Schn…,MISC,,,de,1.0
Schön hell,Schön hell,MISC,,,de,1.0
Tag des Apfels“,Tag des Apfels“,MISC,,,de,1.0
winterlich-kalten,winterlich-kalten,MISC,,,de,1.0
IMAGO/Rene,IMAGO/Rene,MISC,,,de,1.0
Die Ernte von Silomais,Die Ernte von Silomais,MISC,,,de,1.0
Niedrigwasser-Lagebericht“,Niedrigwasser-Lagebericht“,MISC,,,de,1.0
Das vergangene Jahr war,Das vergangene Jahr war,MISC,,,de,1.0
Goldenen Dachl,Goldenen Dachl,MISC,,,de,1.0
Dauerfrost,Dauerfrost,MISC,0.0,0.0,de,1.0
Erbeskopf“,Erbeskopf“,MISC,,,de,1.0
Wein-Ernte,Wein-Ernte,MISC,,,de,1.0
minus 10 Grad“,minus 10 Grad“,MISC,,,de,1.0
Sole i…,Sole i…,MISC,,,de,1.0
minus 10 Grad,minus 10 Grad,MISC,,,de,1.0
Aufruf der Sache,Aufruf der Sache,MISC,,,de,1.0
Kammer 26b,Kammer 26b,MISC,,,de,1.0
Verordnungs-Dschungel,Verordnungs-Dschungel,MISC,,,de,1.0
Verke…,Verke…,MISC,,,de,1.0
Hause der Strom,Hause der Strom,MISC,,,de,1.0
Wintersport-Arena Sa…,Wintersport-Arena Sa…,MISC,,,de,1.0
zw…,zw…,MISC,,,de,1.0
Mexikaner,Mexikaner,MISC,,,de,1.0
Chile,Chile,MISC,0.0,0.0,de,1.0
Kabinett“,Kabinett“,MISC,,,de,1.0
Das Wichtigste,Das Wichtigste,MISC,,,de,1.0
Winterwetter in Mitteldeutschland“,Winterwetter in Mitteldeutschland“,MISC,,,de,1.0
Das kalte und winterliche Wetter,Das kalte und winterliche Wetter,MISC,,,de,1.0
Tag davor turnt der spanische,Tag davor turnt der spanische,MISC,,,de,1.0
Bloom“,Bloom“,MISC,,,de,1.0
Hamburg gi…,Hamburg gi…,MISC,,,de,1.0
Fahrradlichtkontrollwochen 2025,Fahrradlichtkontrollwochen 2025,MISC,,,de,1.0
Licht im Dunkeln,Licht im Dunkeln,MISC,,,de,1.0
Glückwunsch,Glückwunsch,MISC,,,de,1.0
Apfelpreis,Apfelpreis,MISC,,,de,1.0
Fahrzeug-Architektur“,Fahrzeug-Architektur“,MISC,,,de,1.0
Hilfsangebote“,Hilfsangebote“,MISC,,,de,1.0
xTool F2 Ultra zude…,xTool F2 Ultra zude…,MISC,,,de,1.0
tausendjährliches,tausendjährliches,MISC,,,de,1.0
minus 8 Grad“,minus 8 Grad“,MISC,,,de,1.0
Eiskunst“,Eiskunst“,MISC,,,de,1.0
minus 8 Grad,minus 8 Grad,MISC,,,de,1.0
Corporate Girls,Corporate Girls,MISC,,,de,1.0
Mode im Herbst: Tradwives,Mode im Herbst: Tradwives,MISC,,,de,1.0
Atemwegsinfekte,Atemwegsinfekte,MISC,,,de,1.0
Straßenverkehr“,Straßenverkehr“,MISC,,,de,1.0
"Dinosaurier
","Dinosaurier
",MISC,,,de,1.0
Pariser Klimaabkommen,Pariser Klimaabkommen,MISC,,,de,1.0
Zehn Jahre nach dem Abkommen von Paris,Zehn Jahre nach dem Abkommen von Paris,MISC,,,de,1.0
Winterdienst-Saison“,Winterdienst-Saison“,MISC,,,de,1.0
Snapping 2025/Snap Dance“,Snapping 2025/Snap Dance“,MISC,,,de,1.0
Einsamer Tanz im Hotelzimmer,Einsamer Tanz im Hotelzimmer,MISC,,,de,1.0
M1 Ultra,M1 Ultra,MISC,,,de,1.0
Wegrechen,Wegrechen,MISC,,,de,1.0
xTool F2,xTool F2,MISC,,,de,1.0
DFB-Team,DFB-Team,MISC,,,de,1.0
Windgeschwin…,Windgeschwin…,MISC,,,de,1.0
Alarm auf den Philippinen,Alarm auf den Philippinen,MISC,,,de,1.0
Sturm…,Sturm…,MISC,,,de,1.0
Zielgerade,Zielgerade,MISC,,,de,1.0
20Millionen,20Millionen,MISC,,,de,1.0
philippinischen,philippinischen,MISC,,,de,1.0
Widerstand gegen…,Widerstand gegen…,MISC,,,de,1.0
09.11.2025,09.11.2025,MISC,,,de,1.0
Wir können uns …,Wir können uns …,MISC,,,de,1.0
sozi…,sozi…,MISC,,,de,1.0
Landesparteitag“,Landesparteitag“,MISC,,,de,1.0
Zeit des Wechsels,Zeit des Wechsels,MISC,,,de,1.0
Laub auf dem Rasen,Laub auf dem Rasen,MISC,,,de,1.0
Herbst in Berlin,Herbst in Berlin,MISC,,,de,1.0
VW,VW,MISC,,,de,1.0
Drei Haselnüsse für Aschenbrödel,Drei Haselnüsse für Aschenbrödel,MISC,,,de,1.0
Elektroautos“,Elektroautos“,MISC,,,de,1.0
Badegäste,Badegäste,MISC,,,de,1.0
Ungewöhnliches Freibad“,Ungewöhnliches Freibad“,MISC,,,de,1.0
Sommergruß,Sommergruß,MISC,,,de,1.0
Olympi…,Olympi…,MISC,,,de,1.0
Alle vier Jahre,Alle vier Jahre,MISC,,,de,1.0
Wischer,Wischer,MISC,,,de,1.0
Herbst-Wochenende,Herbst-Wochenende,MISC,-1.0,0.0,de,1.0
Millionen-Forderung,Millionen-Forderung,MISC,,,de,1.0
Chefredaktion,Chefredaktion,MISC,,,de,1.0
C-Straße,C-Straße,MISC,,,de,1.0
Jedes Jahr fallen,Jedes Jahr fallen,MISC,,,de,1.0
Drei Haselnüsse für Aschenbrödel“,Drei Haselnüsse für Aschenbrödel“,MISC,,,de,1.0
lin…,lin…,MISC,,,de,1.0
Scho...,Scho...,MISC,,,de,1.0
Kartoffeln-Wahnsinn,Kartoffeln-Wahnsinn,MISC,,,de,1.0
Ba…,Ba…,MISC,,,de,1.0
CSU-Politiker,CSU-Politiker,MISC,,,de,1.0
Polar-Express,Polar-Express,MISC,,,de,1.0
Canadian Premier League,Canadian Premier League,MISC,,,de,1.0
Tor seines Lebens,Tor seines Lebens,MISC,,,de,1.0
A2“,A2“,MISC,,,de,1.0
Zeit um …,Zeit um …,MISC,,,de,1.0
Unser Planet,Unser Planet,MISC,,,de,1.0
Die Zeit der Finsternis,Die Zeit der Finsternis,MISC,,,de,1.0
Körnern,Körnern,MISC,,,de,1.0
Nacht gepr…,Nacht gepr…,MISC,,,de,1.0
Initiative“,Initiative“,MISC,,,de,1.0
Euro Steuermittel,Euro Steuermittel,MISC,,,de,1.0
Berlin/Peine,Berlin/Peine,MISC,,,de,1.0
Furtwängler-„Tatort“,Furtwängler-„Tatort“,MISC,,,de,1.0
Agatha-Chris…,Agatha-Chris…,MISC,,,de,1.0
Herbs…,Herbs…,MISC,,,de,1.0
Schnee und eisiger Sturm,Schnee und eisiger Sturm,MISC,,,de,1.0
WM in Saudi-Arabien,WM in Saudi-Arabien,MISC,,,de,1.0
WOW,WOW,MISC,,,de,1.0
Der Zeuge,Der Zeuge,MISC,,,de,1.0
Eiskeller-Prozess,Eiskeller-Prozess,MISC,,,de,1.0
Britische Lehman-Insolvenz,Britische Lehman-Insolvenz,MISC,,,de,1.0
Runway-Kombi,Runway-Kombi,MISC,,,de,1.0
Endzeit-Texte,Endzeit-Texte,MISC,,,de,1.0
Meister der Apokalypse“,Meister der Apokalypse“,MISC,,,de,1.0
Bürgergeld wir…,Bürgergeld wir…,MISC,,,de,1.0
Halloween-Kürbisse,Halloween-Kürbisse,MISC,,,de,1.0
Kürbis-König,Kürbis-König,MISC,,,de,1.0
Kino-Programm,Kino-Programm,MISC,,,de,1.0
Wen,Wen,MISC,,,de,1.0
Außenwelt,Außenwelt,MISC,,,de,1.0
Arabellion im Jahr 2011,Arabellion im Jahr 2011,MISC,,,de,1.0
Deutsche Weinbauern,Deutsche Weinbauern,MISC,,,de,1.0
Generation Z,Generation Z,MISC,,,de,1.0
Du siehst manchmal den Wald,Du siehst manchmal den Wald,MISC,,,de,1.0
Herbst-Suchbild,Herbst-Suchbild,MISC,0.0,0.0,de,1.0
Videos,Videos,MISC,,,de,1.0
Everest-Region,Everest-Region,MISC,,,de,1.0
Schneesturm auf Mount Everest,Schneesturm auf Mount Everest,MISC,,,de,1.0
Dramatische Rettung,Dramatische Rettung,MISC,,,de,1.0
Blick auf den Frühling,Blick auf den Frühling,MISC,,,de,1.0
Spontan-Urlaub,Spontan-Urlaub,MISC,,,de,1.0
off…,off…,MISC,,,de,1.0
Witterung,Witterung,MISC,,,de,1.0
Die Hochwasserschutzanlage,Die Hochwasserschutzanlage,MISC,,,de,1.0
12 Mio. Euro,12 Mio. Euro,MISC,,,de,1.0
Campingplatzes,Campingplatzes,MISC,,,de,1.0
Australische,Australische,MISC,,,de,1.0
Gelsenkirchen - Mann,Gelsenkirchen - Mann,MISC,,,de,1.0
05.10.2025,05.10.2025,MISC,,,de,1.0
Inter­essantes,Inter­essantes,MISC,,,de,1.0
Smart-Home-Gadgets,Smart-Home-Gadgets,MISC,,,de,1.0
BILD,BILD,MISC,,,de,1.0
Bienen-Arten,Bienen-Arten,MISC,,,de,1.0
Winter stattfind…,Winter stattfind…,MISC,,,de,1.0
WM im Winter,WM im Winter,MISC,,,de,1.0
Welt-Fußball-Führung,Welt-Fußball-Führung,MISC,,,de,1.0
Parlamentswahlen 2026,Parlamentswahlen 2026,MISC,,,de,1.0
Ungarische,Ungarische,MISC,,,de,1.0
Sofa,Sofa,MISC,,,de,1.0
Couch-Saison,Couch-Saison,MISC,,,de,1.0
Tagesspiegel-Serientest,Tagesspiegel-Serientest,MISC,,,de,1.0
Abschal­tungen,Abschal­tungen,MISC,,,de,1.0
Ausschrei­bungen,Ausschrei­bungen,MISC,,,de,1.0
Sende­gebiete,Sende­gebiete,MISC,,,de,1.0
Neuheiten,Neuheiten,MISC,,,de,1.0
Die Schwarze Elster,Die Schwarze Elster,MISC,,,de,1.0
DAB+,DAB+,MISC,,,de,1.0
Aces,Aces,MISC,,,de,1.0
Ruhiges Herbstwetter,Ruhiges Herbstwetter,MISC,,,de,1.0
Wetter-Situation am Samstag,Wetter-Situation am Samstag,MISC,,,de,1.0
Ibiza & Formentera,Ibiza & Formentera,MISC,,,de,1.0
Apple Watch,Apple Watch,MISC,,,de,1.0
Apple Watches,Apple Watches,MISC,,,de,1.0
Erdrutsche a…,Erdrutsche a…,MISC,,,de,1.0
investi…,investi…,MISC,,,de,1.0
Fiasko,Fiasko,MISC,,,de,1.0
Die Völker Kopiere,Die Völker Kopiere,MISC,,,de,1.0
Die Völker,Die Völker,MISC,,,de,1.0
Fleißige Insekten“,Fleißige Insekten“,MISC,,,de,1.0
Tour nieselte,Tour nieselte,MISC,,,de,1.0
Das Sturmtief,Das Sturmtief,MISC,,,de,1.0
Fährausfälle“,Fährausfälle“,MISC,,,de,1.0
Heimisches Obst“,Heimisches Obst“,MISC,,,de,1.0
Paris Fashion Week,Paris Fashion Week,MISC,,,de,1.0
WM-Bronze,WM-Bronze,MISC,,,de,1.0
IPO-Pläne,IPO-Pläne,MISC,,,de,1.0
DeepL,DeepL,MISC,,,de,1.0
Tag für Tag mi…,Tag für Tag mi…,MISC,,,de,1.0
Getreidebauern,Getreidebauern,MISC,,,de,1.0
Hopfenpflanzer“,Hopfenpflanzer“,MISC,,,de,1.0
Jahr für Landwirte,Jahr für Landwirte,MISC,,,de,1.0
Erntedank in Bayern“,Erntedank in Bayern“,MISC,,,de,1.0
Das deutsche Gewichtheben,Das deutsche Gewichtheben,MISC,,,de,1.0
Null Starter,Null Starter,MISC,,,de,1.0
Olympischen Spielen in Paris,Olympischen Spielen in Paris,MISC,,,de,1.0
Wassertouren unternehme…,Wassertouren unternehme…,MISC,,,de,1.0
Wassertouren,Wassertouren,MISC,,,de,1.0
BRIG…,BRIG…,MISC,,,de,1.0
Blaulicht“,Blaulicht“,MISC,,,de,1.0
T46,T46,MISC,,,de,1.0
Gletsc…,Gletsc…,MISC,,,de,1.0
ve…,ve…,MISC,,,de,1.0
Eisige Stille,Eisige Stille,MISC,,,de,1.0
Dead of Winter – Eisige Stille,Dead of Winter – Eisige Stille,MISC,,,de,1.0
Sommer-Bilanz“,Sommer-Bilanz“,MISC,,,de,1.0
Notfälle“,Notfälle“,MISC,,,de,1.0
Zugvögel am Himmel,Zugvögel am Himmel,MISC,,,de,1.0
Amazon-Deal,Amazon-Deal,MISC,,,de,1.0
Akku-Laubbläser,Akku-Laubbläser,MISC,,,de,1.0
Greencard könnt ihr maximal 90 Tage,Greencard könnt ihr maximal 90 Tage,MISC,,,de,1.0
Willkommen an der Westküste,Willkommen an der Westküste,MISC,,,de,1.0
Urlaub in Fort Myers - Beach-Life,Urlaub in Fort Myers - Beach-Life,MISC,,,de,1.0
ehemal…,ehemal…,MISC,,,de,1.0
Wende,Wende,MISC,,,de,1.0
deutschen Teams,deutschen Teams,MISC,,,de,1.0
Invasive Nutrias“,Invasive Nutrias“,MISC,,,de,1.0
Obe…,Obe…,MISC,,,de,1.0
Oktober-Wochenende,Oktober-Wochenende,MISC,,,de,1.0
Stürmische Nacht,Stürmische Nacht,MISC,,,de,1.0
Wie d…,Wie d…,MISC,,,de,1.0
Wenn im Herbst das Laub,Wenn im Herbst das Laub,MISC,,,de,1.0
Frü…,Frü…,MISC,,,de,1.0
Oktober-Sonntag,Oktober-Sonntag,MISC,,,de,1.0
Auto­fah…,Auto­fah…,MISC,,,de,1.0
Spätes­tens,Spätes­tens,MISC,,,de,1.0
ADAC-Bestenlisten,ADAC-Bestenlisten,MISC,,,de,1.0
Bestpreis,Bestpreis,MISC,,,de,1.0
ADAC-Winterreifen,ADAC-Winterreifen,MISC,,,de,1.0
Wechselhaftes Herbstwet,Wechselhaftes Herbstwet,MISC,,,de,1.0
kommunistischen,kommunistischen,MISC,,,de,1.0
Holocaust,Holocaust,MISC,,,de,1.0
Tschechischer,Tschechischer,MISC,,,de,1.0
Ör… Ahoi Pirates!,Ör… Ahoi Pirates!,MISC,,,de,1.0
Die invasive Art,Die invasive Art,MISC,,,de,1.0
Herbst lieben,Herbst lieben,MISC,,,de,1.0
Tag der Kopiere,Tag der Kopiere,MISC,,,de,1.0
Das freundliche Herbstwetter,Das freundliche Herbstwetter,MISC,,,de,1.0
Die Schwestern Grimm,Die Schwestern Grimm,MISC,,,de,1.0
Die Grimm,Die Grimm,MISC,,,de,1.0
Fantasy-Abenteuerserie,Fantasy-Abenteuerserie,MISC,,,de,1.0
Die Schwestern Grimm“,Die Schwestern Grimm“,MISC,,,de,1.0
Apple TV+,Apple TV+,MISC,,,de,1.0
jed…,jed…,MISC,,,de,1.0
Gru…,Gru…,MISC,,,de,1.0
Nutria-Invasion,Nutria-Invasion,MISC,,,de,1.0
Tag der Deutschen Einheit,Tag der Deutschen Einheit,MISC,,,de,1.0
Landeserntedankfest,Landeserntedankfest,MISC,-1.0,0.0,de,1.0
Nager-Reviere,Nager-Reviere,MISC,,,de,1.0
Fens…,Fens…,MISC,,,de,1.0
Bayerischem,Bayerischem,MISC,,,de,1.0
beste Zeit,beste Zeit,MISC,,,de,1.0
Solarmodule über Weinbergen,Solarmodule über Weinbergen,MISC,,,de,1.0
Wintersportsaison,Wintersportsaison,MISC,,,de,1.0
Das große Skigebiet Feldberg im Hochschwarzwald,Das große Skigebiet Feldberg im Hochschwarzwald,MISC,,,de,1.0
Harry Potter-Filmen …,Harry Potter-Filmen …,MISC,,,de,1.0
"Harry Potter""-Kuscheldecke","Harry Potter""-Kuscheldecke",MISC,,,de,1.0
Monster Muse,Monster Muse,MISC,,,de,1.0
